student_id,Exam 1,Exam 2,Exam 3,Exam 4,Exam 5,Exam 6,Exam 7,Exam 8
2512444,11194 | CS2500 | Mon 2 (2:00–4:00) | BOS-Behrakis Building-310 | cap 103 | size 102 | valid True,11359 | ENGW1111 | Mon 4 (7:00–9:00) | BOS-Ryder-275 | cap 20 | size 19 | valid True,16439 | MATH1365 | Sat 4 (7:00–9:00) | BOS-Forsyth-236 | cap 36 | size 29 | valid True,19559 | CS1800 | Thu 0 (9:00–11:00) | BOS-Richards-236 | cap 149 | size 147 | valid True,,,,
2512450,11194 | CS2500 | Mon 2 (2:00–4:00) | BOS-Behrakis Building-310 | cap 103 | size 102 | valid True,16439 | MATH1365 | Sat 4 (7:00–9:00) | BOS-Forsyth-236 | cap 36 | size 29 | valid True,19559 | CS1800 | Thu 0 (9:00–11:00) | BOS-Richards-236 | cap 149 | size 147 | valid True,,,,,
2512479,14400 | GE1000 | Mon 0 (9:00–11:00) | BOS-INV-013 | cap 26 | size 25 | valid True,10496 | CHEM1151 | Sat 1 (11:30–1:30) | BOS-Richards-300 | cap 107 | size 104 | valid True,10207 | CHEM1153 | Tue 3 (4:30–6:30) | BOS-HASTINGS-108 | cap 35 | size 34 | valid True,,,,,
2512486,12521 | HONR1102 | Mon 3 (4:30–6:30) | BOS-Ryder-277 | cap 20 | size 19 | valid True,12188 | GE1501 | Tue 0 (9:00–11:00) | BOS-Snell Library-007 | cap 32 | size 32 | valid True,12120 | CHEM1151 | Wed 2 (2:00–4:00) | BOS-INV-022 | cap 44 | size 44 | valid True,10474 | CHEM1153 | Wed 4 (7:00–9:00) | BOS-Ryder-217 | cap 42 | size 41 | valid True,,,,
2512535,17618 | BNSC1000 | Sat 2 (2:00–4:00) | BOS-Churchill-101 | cap 166 | size 133 | valid True,12404 | MUSC1907 | Thu 0 (9:00–11:00) | BOS-Hayden-424 | cap 36 | size 36 | valid True,12517 | MATH1341 | Tue 3 (4:30–6:30) | BOS-Kariotis-011 | cap 51 | size 49 | valid True,,,,,
2512558,12735 | CHEM1161 | Fri 3 (4:30–6:30) | BOS-Hurtig-129 | cap 103 | size 101 | valid True,17618 | BNSC1000 | Sat 2 (2:00–4:00) | BOS-Churchill-101 | cap 166 | size 133 | valid True,14809 | CHEM1163 | Sun 2 (2:00–4:00) | BOS-Ryder-161 | cap 36 | size 21 | valid True,10353 | MATH1341 | Tue 0 (9:00–11:00) | BOS-Ryder-217 | cap 42 | size 40 | valid True,,,,
2512563,11023 | MATH1341 | Fri 3 (4:30–6:30) | BOS-HASTINGS-210 | cap 43 | size 43 | valid True,12122 | CHEM1153 | Mon 1 (11:30–1:30) | BOS-Snell Library-111 | cap 42 | size 41 | valid True,12518 | CHEM1151 | Mon 3 (4:30–6:30) | BOS-Richards-458 | cap 117 | size 116 | valid True,12404 | MUSC1907 | Thu 0 (9:00–11:00) | BOS-Hayden-424 | cap 36 | size 36 | valid True,14401 | GE1000 | Thu 4 (7:00–9:00) | BOS-Behrakis Building-307 | cap 23 | size 23 | valid True,12191 | GE1501 | Tue 1 (11:30–1:30) | BOS-Snell Library-007 | cap 32 | size 31 | valid True,11346 | ENGW1111 | Wed 4 (7:00–9:00) | BOS-Ryder-285 | cap 20 | size 18 | valid True,
2512577,17618 | BNSC1000 | Sat 2 (2:00–4:00) | BOS-Churchill-101 | cap 166 | size 133 | valid True,12388 | BIOL1107 | Wed 4 (7:00–9:00) | BOS-Richards-236 | cap 149 | size 147 | valid True,,,,,,
2512600,12518 | CHEM1151 | Mon 3 (4:30–6:30) | BOS-Richards-458 | cap 117 | size 116 | valid True,14401 | GE1000 | Thu 4 (7:00–9:00) | BOS-Behrakis Building-307 | cap 23 | size 23 | valid True,12191 | GE1501 | Tue 1 (11:30–1:30) | BOS-Snell Library-007 | cap 32 | size 31 | valid True,,,,,
2512656,13475 | GE1000 | Sat 4 (7:00–9:00) | BOS-Ryder-159 | cap 36 | size 25 | valid True,,,,,,,
2512675,10927 | BUSN1101 | Fri 0 (9:00–11:00) | BOS-Ryder-293 | cap 20 | size 19 | valid True,10382 | ACCT1201 | Fri 2 (2:00–4:00) | BOS-Ryder-217 | cap 42 | size 42 | valid True,13980 | ECON1116 | Mon 4 (7:00–9:00) | BOS-Snell Engineering-108 | cap 184 | size 180 | valid True,10041 | INTB1203 | Thu 2 (2:00–4:00) | BOS-Snell Library-123 | cap 40 | size 40 | valid True,11196 | ECON1126 | Tue 3 (4:30–6:30) | BOS-INV-022 | cap 44 | size 44 | valid True,11094 | BUSN1102 | Wed 3 (4:30–6:30) | BOS-Richards-237 | cap 28 | size 28 | valid True,,
2512833,12183 | GE1501 | Fri 1 (11:30–1:30) | BOS-Ell-410 | cap 36 | size 30 | valid True,10339 | GE1000 | Wed 2 (2:00–4:00) | BOS-Ryder-452 | cap 26 | size 25 | valid True,,,,,,
2512909,12536 | HONR1102 | Fri 3 (4:30–6:30) | BOS-Ryder-264 | cap 16 | size 16 | valid True,10988 | HSCI1105 | Mon 2 (2:00–4:00) | BOS-EXP-311 | cap 45 | size 45 | valid True,14635 | NRSG1000 | Thu 0 (9:00–11:00) | BOS-Ryder-217 | cap 42 | size 42 | valid True,13504 | BIOL2217 | Thu 3 (4:30–6:30) | BOS-Churchill-103 | cap 166 | size 161 | valid True,,,,
2512920,10346 | GE1000 | Fri 1 (11:30–1:30) | BOS-Ryder-161 | cap 36 | size 25 | valid True,10496 | CHEM1151 | Sat 1 (11:30–1:30) | BOS-Richards-300 | cap 107 | size 104 | valid True,11354 | ENGW1111 | Sun 1 (11:30–1:30) | BOS-Ell-410 | cap 36 | size 19 | valid True,10208 | CHEM1153 | Thu 1 (11:30–1:30) | BOS-Forsyth-129 | cap 38 | size 38 | valid True,,,,
2512934,10129 | HSCI1000 | Sun 4 (7:00–9:00) | BOS-Ryder-431 | cap 36 | size 24 | valid True,12475 | PHTH1260 | Thu 4 (7:00–9:00) | BOS-Dodge-130 | cap 48 | size 48 | valid True,10024 | MATH1241 | Tue 2 (2:00–4:00) | BOS-Kariotis-011 | cap 51 | size 49 | valid True,11321 | ENGW1111 | Wed 4 (7:00–9:00) | BOS-Ryder-277 | cap 20 | size 18 | valid True,,,,
2512946,12894 | CHEM1153 | Fri 2 (2:00–4:00) | BOS-Forsyth-235 | cap 39 | size 39 | valid True,12119 | CHEM1151 | Fri 4 (7:00–9:00) | BOS-Richards-458 | cap 117 | size 116 | valid True,12178 | GE1501 | Sat 0 (9:00–11:00) | BOS-Ryder-431 | cap 36 | size 25 | valid True,12344 | GE1000 | Thu 3 (4:30–6:30) | BOS-Ryder-283 | cap 20 | size 20 | valid True,,,,
2512950,16744 | CS1802 | Mon 1 (11:30–1:30) | BOS-Richards-241 | cap 27 | size 27 | valid True,19559 | CS1800 | Thu 0 (9:00–11:00) | BOS-Richards-236 | cap 149 | size 147 | valid True,20729 | MATH1365 | Tue 1 (11:30–1:30) | BOS-Hayden-321 | cap 32 | size 31 | valid True,11411 | CS2500 | Wed 0 (9:00–11:00) | BOS-Richards-300 | cap 107 | size 107 | valid True,,,,
2513008,10927 | BUSN1101 | Fri 0 (9:00–11:00) | BOS-Ryder-293 | cap 20 | size 19 | valid True,10385 | ACCT1201 | Mon 1 (11:30–1:30) | BOS-Ryder-429 | cap 42 | size 42 | valid True,10041 | INTB1203 | Thu 2 (2:00–4:00) | BOS-Snell Library-123 | cap 40 | size 40 | valid True,11196 | ECON1126 | Tue 3 (4:30–6:30) | BOS-INV-022 | cap 44 | size 44 | valid True,11094 | BUSN1102 | Wed 3 (4:30–6:30) | BOS-Richards-237 | cap 28 | size 28 | valid True,,,
2513023,16744 | CS1802 | Mon 1 (11:30–1:30) | BOS-Richards-241 | cap 27 | size 27 | valid True,19559 | CS1800 | Thu 0 (9:00–11:00) | BOS-Richards-236 | cap 149 | size 147 | valid True,20729 | MATH1365 | Tue 1 (11:30–1:30) | BOS-Hayden-321 | cap 32 | size 31 | valid True,11331 | ENGW1111 | Tue 3 (4:30–6:30) | BOS-Ryder-285 | cap 20 | size 19 | valid True,,,,
2513069,14720 | GE1000 | Mon 0 (9:00–11:00) | BOS-Ryder-202 | cap 17 | size 17 | valid True,,,,,,,
2513078,16157 | MUSC1001 | Mon 0 (9:00–11:00) | BOS-ISEC-102 | cap 275 | size 307 | valid False,,,,,,,
2513085,21565 | MATH1231 | Sat 1 (11:30–1:30) | BOS-Snell Library-012 | cap 36 | size 26 | valid True,13369 | ECON1115 | Wed 1 (11:30–1:30) | BOS-EXP-310 | cap 45 | size 45 | valid True,,,,,,
2513122,10382 | ACCT1201 | Fri 2 (2:00–4:00) | BOS-Ryder-217 | cap 42 | size 42 | valid True,11329 | ENGW1111 | Sun 0 (9:00–11:00) | BOS-Ryder-161 | cap 36 | size 19 | valid True,15811 | INTB1205 | Tue 0 (9:00–11:00) | BOS-Snell Library-013 | cap 37 | size 37 | valid True,,,,,
2513137,15248 | BIOL1000 | Fri 1 (11:30–1:30) | BOS-Forsyth-130 | cap 40 | size 39 | valid True,13050 | CHEM1163 | Mon 3 (4:30–6:30) | BOS-Snell Library-007 | cap 32 | size 31 | valid True,12734 | CHEM1161 | Sun 1 (11:30–1:30) | BOS-Richards-236 | cap 149 | size 145 | valid True,12517 | MATH1341 | Tue 3 (4:30–6:30) | BOS-Kariotis-011 | cap 51 | size 49 | valid True,12388 | BIOL1107 | Wed 4 (7:00–9:00) | BOS-Richards-236 | cap 149 | size 147 | valid True,,,
2513154,22043 | ARTF1000 | Mon 0 (9:00–11:00) | BOS-Knowles-010 | cap 75 | size 75 | valid True,16015 | ARTG1001 | Sat 2 (2:00–4:00) | BOS-Churchill-103 | cap 166 | size 137 | valid True,15836 | ARTH1001 | Sun 2 (2:00–4:00) | BOS-West Village -106G | cap 73 | size 72 | valid True,15837 | ARTH1002 | Thu 0 (9:00–11:00) | BOS-Ryder-285 | cap 20 | size 12 | valid True,16057 | ARTG1002 | Tue 1 (11:30–1:30) | BOS-Ryder-293 | cap 20 | size 14 | valid True,11332 | ENGW1111 | Wed 0 (9:00–11:00) | Cullinane-105 | cap 19 | size 19 | valid True,,
2513155,10738 | PHMD1000 | Fri 1 (11:30–1:30) | BOS-Robinson-411 | cap 51 | size 50 | valid True,14904 | PHSC1001 | Tue 2 (2:00–4:00) | BOS-Ryder-277 | cap 20 | size 19 | valid True,,,,,,
2513168,12344 | GE1000 | Thu 3 (4:30–6:30) | BOS-Ryder-283 | cap 20 | size 20 | valid True,,,,,,,
2513218,19297 | ARCH1120 | Thu 0 (9:00–11:00) | BOS-Ryder-293 | cap 20 | size 12 | valid True,15605 | ARCH1110 | Tue 0 (9:00–11:00) | BOS-Snell Library-031 | cap 54 | size 54 | valid True,10749 | ARCH1000 | Tue 4 (7:00–9:00) | BOS-Dodge-150 | cap 48 | size 48 | valid True,,,,,
2513232,12122 | CHEM1153 | Mon 1 (11:30–1:30) | BOS-Snell Library-111 | cap 42 | size 41 | valid True,12518 | CHEM1151 | Mon 3 (4:30–6:30) | BOS-Richards-458 | cap 117 | size 116 | valid True,11360 | ENGW1111 | Sun 1 (11:30–1:30) | BOS-Ryder-159 | cap 36 | size 19 | valid True,,,,,
2513282,14378 | HSCI1105 | Fri 4 (7:00–9:00) | BOS-Dodge-130 | cap 48 | size 48 | valid True,14711 | CHEM1101 | Sat 1 (11:30–1:30) | BOS-Dodge-050 | cap 82 | size 82 | valid True,13504 | BIOL2217 | Thu 3 (4:30–6:30) | BOS-Churchill-103 | cap 166 | size 161 | valid True,14814 | CHEM1103 | Wed 4 (7:00–9:00) | BOS-Hayden-321 | cap 32 | size 31 | valid True,,,,
2513287,10303 | COMM1112 | Fri 0 (9:00–11:00) | BOS-Ryder-283 | cap 20 | size 18 | valid True,10219 | COMM1101 | Mon 1 (11:30–1:30) | BOS-West Village-020F | cap 257 | size 247 | valid True,,,,,,
2513338,15396 | GE1501 | Fri 0 (9:00–11:00) | BOS-Ryder-435 | cap 33 | size 32 | valid True,12122 | CHEM1153 | Mon 1 (11:30–1:30) | BOS-Snell Library-111 | cap 42 | size 41 | valid True,12518 | CHEM1151 | Mon 3 (4:30–6:30) | BOS-Richards-458 | cap 117 | size 116 | valid True,10341 | GE1000 | Tue 2 (2:00–4:00) | BOS-Ryder-452 | cap 26 | size 25 | valid True,,,,
2513363,14672 | PHTH1260 | Fri 2 (2:00–4:00) | BOS-HASTINGS-210 | cap 43 | size 43 | valid True,13922 | BIOL1111 | Wed 2 (2:00–4:00) | BOS-Richards-236 | cap 149 | size 148 | valid True,,,,,,
2513396,12522 | HONR1102 | Tue 3 (4:30–6:30) | BOS-Ryder-283 | cap 20 | size 18 | valid True,,,,,,,
2513443,10791 | CHEM1153 | Fri 0 (9:00–11:00) | BOS-Ryder-277 | cap 20 | size 20 | valid True,11318 | ENGW1111 | Sat 1 (11:30–1:30) | BOS-Hurtig-308 | cap 36 | size 19 | valid True,12524 | HONR1102 | Sat 4 (7:00–9:00) | BOS-Ryder-161 | cap 36 | size 17 | valid True,10831 | GE1000 | Thu 0 (9:00–11:00) | BOS-Ryder-460 | cap 25 | size 25 | valid True,12185 | GE1501 | Thu 4 (7:00–9:00) | BOS-Snell Library-007 | cap 32 | size 32 | valid True,11503 | CHEM1151 | Wed 4 (7:00–9:00) | BOS-Ryder-283 | cap 20 | size 17 | valid True,,
2513459,11324 | ENGW1111 | Fri 3 (4:30–6:30) | BOS-Snell Library-012 | cap 36 | size 19 | valid True,10790 | CHEM1153 | Mon 0 (9:00–11:00) | BOS-HASTINGS-102 | cap 42 | size 42 | valid True,10214 | CHEM1151 | Sat 2 (2:00–4:00) | BOS-Richards-236 | cap 149 | size 122 | valid True,14715 | GE1501 | Sun 2 (2:00–4:00) | BOS-Snell Library-012 | cap 36 | size 25 | valid True,11106 | GE1000 | Tue 4 (7:00–9:00) | BOS-Ryder-452 | cap 26 | size 25 | valid True,,,
2513474,14349 | INSC1000 | Mon 1 (11:30–1:30) | BOS-Ryder-202 | cap 17 | size 17 | valid True,16428 | MATH1215 | Tue 2 (2:00–4:00) | BOS-EXP-310 | cap 45 | size 45 | valid True,,,,,,
2513617,10927 | BUSN1101 | Fri 0 (9:00–11:00) | BOS-Ryder-293 | cap 20 | size 19 | valid True,13980 | ECON1116 | Mon 4 (7:00–9:00) | BOS-Snell Engineering-108 | cap 184 | size 180 | valid True,10041 | INTB1203 | Thu 2 (2:00–4:00) | BOS-Snell Library-123 | cap 40 | size 40 | valid True,11196 | ECON1126 | Tue 3 (4:30–6:30) | BOS-INV-022 | cap 44 | size 44 | valid True,11094 | BUSN1102 | Wed 3 (4:30–6:30) | BOS-Richards-237 | cap 28 | size 28 | valid True,,,
2513792,10738 | PHMD1000 | Fri 1 (11:30–1:30) | BOS-Robinson-411 | cap 51 | size 50 | valid True,11322 | ENGW1111 | Fri 4 (7:00–9:00) | BOS-Forsyth-236 | cap 36 | size 19 | valid True,12718 | CHEM1163 | Mon 2 (2:00–4:00) | BOS-Kariotis-302 | cap 30 | size 30 | valid True,12734 | CHEM1161 | Sun 1 (11:30–1:30) | BOS-Richards-236 | cap 149 | size 145 | valid True,13922 | BIOL1111 | Wed 2 (2:00–4:00) | BOS-Richards-236 | cap 149 | size 148 | valid True,,,
2513845,11412 | CS2500 | Sat 0 (9:00–11:00) | BOS-Dodge-050 | cap 82 | size 82 | valid True,10762 | ACCT1201 | Thu 3 (4:30–6:30) | BOS-Ryder-217 | cap 42 | size 41 | valid True,11336 | ENGW1111 | Wed 3 (4:30–6:30) | BOS-Ryder-285 | cap 20 | size 18 | valid True,,,,,
2513846,19297 | ARCH1120 | Thu 0 (9:00–11:00) | BOS-Ryder-293 | cap 20 | size 12 | valid True,15605 | ARCH1110 | Tue 0 (9:00–11:00) | BOS-Snell Library-031 | cap 54 | size 54 | valid True,10749 | ARCH1000 | Tue 4 (7:00–9:00) | BOS-Dodge-150 | cap 48 | size 48 | valid True,,,,,
2513872,10384 | ACCT1201 | Fri 0 (9:00–11:00) | BOS-Ryder-217 | cap 42 | size 40 | valid True,13980 | ECON1116 | Mon 4 (7:00–9:00) | BOS-Snell Engineering-108 | cap 184 | size 180 | valid True,,,,,,
2513907,14349 | INSC1000 | Mon 1 (11:30–1:30) | BOS-Ryder-202 | cap 17 | size 17 | valid True,16428 | MATH1215 | Tue 2 (2:00–4:00) | BOS-EXP-310 | cap 45 | size 45 | valid True,,,,,,
2513953,12894 | CHEM1153 | Fri 2 (2:00–4:00) | BOS-Forsyth-235 | cap 39 | size 39 | valid True,12119 | CHEM1151 | Fri 4 (7:00–9:00) | BOS-Richards-458 | cap 117 | size 116 | valid True,12178 | GE1501 | Sat 0 (9:00–11:00) | BOS-Ryder-431 | cap 36 | size 25 | valid True,12344 | GE1000 | Thu 3 (4:30–6:30) | BOS-Ryder-283 | cap 20 | size 20 | valid True,11345 | ENGW1111 | Wed 1 (11:30–1:30) | BOS-Ryder-273 | cap 20 | size 18 | valid True,,,
2513998,12174 | GE1501 | Thu 0 (9:00–11:00) | BOS-Ell-311 | cap 28 | size 28 | valid True,11320 | ENGW1111 | Thu 2 (2:00–4:00) | BOS-Ryder-285 | cap 20 | size 18 | valid True,12559 | GE1000 | Tue 4 (7:00–9:00) | BOS-HASTINGS-205 | cap 24 | size 24 | valid True,,,,,
2514036,10384 | ACCT1201 | Fri 0 (9:00–11:00) | BOS-Ryder-217 | cap 42 | size 40 | valid True,11095 | BUSN1102 | Fri 3 (4:30–6:30) | BOS-Ryder-247 | cap 36 | size 26 | valid True,13980 | ECON1116 | Mon 4 (7:00–9:00) | BOS-Snell Engineering-108 | cap 184 | size 180 | valid True,10021 | BUSN1101 | Sat 1 (11:30–1:30) | BOS-Snell Library-115 | cap 36 | size 14 | valid True,11449 | ECON1126 | Tue 4 (7:00–9:00) | BOS-HASTINGS-102 | cap 42 | size 42 | valid True,,,
2514047,11079 | MATH1215 | Sat 2 (2:00–4:00) | BOS-Forsyth-236 | cap 36 | size 29 | valid True,10917 | CRIM1100 | Tue 1 (11:30–1:30) | BOS-Dodge-150 | cap 48 | size 48 | valid True,,,,,,
2514100,10384 | ACCT1201 | Fri 0 (9:00–11:00) | BOS-Ryder-217 | cap 42 | size 40 | valid True,10275 | INTB1203 | Wed 4 (7:00–9:00) | BOS-Hayden-424 | cap 36 | size 36 | valid True,,,,,,
2514106,10385 | ACCT1201 | Mon 1 (11:30–1:30) | BOS-Ryder-429 | cap 42 | size 42 | valid True,15818 | INTB1205 | Tue 1 (11:30–1:30) | BOS-HASTINGS-210 | cap 43 | size 43 | valid True,,,,,,
2514110,18825 | ENGW1111 | Tue 0 (9:00–11:00) | BOS-Ryder-283 | cap 20 | size 19 | valid True,16428 | MATH1215 | Tue 2 (2:00–4:00) | BOS-EXP-310 | cap 45 | size 45 | valid True,,,,,,
2514125,11324 | ENGW1111 | Fri 3 (4:30–6:30) | BOS-Snell Library-012 | cap 36 | size 19 | valid True,10790 | CHEM1153 | Mon 0 (9:00–11:00) | BOS-HASTINGS-102 | cap 42 | size 42 | valid True,16793 | MATH1341 | Mon 3 (4:30–6:30) | BOS-Hayden-321 | cap 32 | size 31 | valid True,10214 | CHEM1151 | Sat 2 (2:00–4:00) | BOS-Richards-236 | cap 149 | size 122 | valid True,14715 | GE1501 | Sun 2 (2:00–4:00) | BOS-Snell Library-012 | cap 36 | size 25 | valid True,11106 | GE1000 | Tue 4 (7:00–9:00) | BOS-Ryder-452 | cap 26 | size 25 | valid True,,
2514138,10507 | MATH1231 | Sun 0 (9:00–11:00) | BOS-Snell Library-012 | cap 36 | size 34 | valid True,12389 | BIOL1111 | Sun 2 (2:00–4:00) | BOS-Snell Engineering-108 | cap 184 | size 176 | valid True,,,,,,
2514140,13529 | DS2000 | Sun 4 (7:00–9:00) | BOS-Richards-236 | cap 149 | size 127 | valid True,14807 | MATH1341 | Tue 1 (11:30–1:30) | BOS-Richards-233 | cap 35 | size 35 | valid True,12529 | HONR1102 | Wed 1 (11:30–1:30) | BOS-Ryder-275 | cap 20 | size 19 | valid True,,,,,
2514156,14672 | PHTH1260 | Fri 2 (2:00–4:00) | BOS-HASTINGS-210 | cap 43 | size 43 | valid True,12045 | PSYC1101 | Sat 1 (11:30–1:30) | BOS-Behrakis Building-310 | cap 103 | size 83 | valid True,13922 | BIOL1111 | Wed 2 (2:00–4:00) | BOS-Richards-236 | cap 149 | size 148 | valid True,,,,,
2514161,12521 | HONR1102 | Mon 3 (4:30–6:30) | BOS-Ryder-277 | cap 20 | size 19 | valid True,,,,,,,
2514166,10384 | ACCT1201 | Fri 0 (9:00–11:00) | BOS-Ryder-217 | cap 42 | size 40 | valid True,11095 | BUSN1102 | Fri 3 (4:30–6:30) | BOS-Ryder-247 | cap 36 | size 26 | valid True,,,,,,
2514192,14712 | GE1000 | Mon 0 (9:00–11:00) | BOS-Ryder-452 | cap 26 | size 25 | valid True,10214 | CHEM1151 | Sat 2 (2:00–4:00) | BOS-Richards-236 | cap 149 | size 122 | valid True,15817 | ENGW1111 | Thu 0 (9:00–11:00) | BOS-Ryder-291 | cap 20 | size 19 | valid True,,,,,
2514226,12513 | HSCI1000 | Fri 4 (7:00–9:00) | BOS-Ryder-247 | cap 36 | size 24 | valid True,13732 | PHTH1260 | Sun 4 (7:00–9:00) | BOS-Kariotis-110 | cap 40 | size 40 | valid True,10024 | MATH1241 | Tue 2 (2:00–4:00) | BOS-Kariotis-011 | cap 51 | size 49 | valid True,,,,,
2514269,10441 | CRIM1000 | Sat 0 (9:00–11:00) | BOS-Hurtig-129 | cap 103 | size 90 | valid True,,,,,,,
2514271,14400 | GE1000 | Mon 0 (9:00–11:00) | BOS-INV-013 | cap 26 | size 25 | valid True,,,,,,,
2514273,10235 | MATH1231 | Fri 0 (9:00–11:00) | BOS-Ryder-285 | cap 20 | size 17 | valid True,13091 | POLS1160 | Sat 3 (4:30–6:30) | BOS-Ryder-161 | cap 36 | size 19 | valid True,10476 | PHIL1000 | Sun 1 (11:30–1:30) | BOS-Kariotis-104 | cap 24 | size 24 | valid True,21592 | PHIL1160 | Wed 2 (2:00–4:00) | BOS-Hayden-425 | cap 34 | size 34 | valid True,,,,
2514323,13572 | CS1802 | Fri 0 (9:00–11:00) | BOS-Snell Library-007 | cap 32 | size 32 | valid True,19559 | CS1800 | Thu 0 (9:00–11:00) | BOS-Richards-236 | cap 149 | size 147 | valid True,11842 | ACCT1201 | Thu 2 (2:00–4:00) | BOS-Ryder-217 | cap 42 | size 42 | valid True,,,,,
2514333,11123 | MATH1341 | Mon 4 (7:00–9:00) | BOS-HASTINGS-109 | cap 24 | size 24 | valid True,10015 | GE1000 | Sat 3 (4:30–6:30) | BOS-Ryder-247 | cap 36 | size 25 | valid True,12188 | GE1501 | Tue 0 (9:00–11:00) | BOS-Snell Library-007 | cap 32 | size 32 | valid True,12120 | CHEM1151 | Wed 2 (2:00–4:00) | BOS-INV-022 | cap 44 | size 44 | valid True,10474 | CHEM1153 | Wed 4 (7:00–9:00) | BOS-Ryder-217 | cap 42 | size 41 | valid True,,,
2514347,12513 | HSCI1000 | Fri 4 (7:00–9:00) | BOS-Ryder-247 | cap 36 | size 24 | valid True,12389 | BIOL1111 | Sun 2 (2:00–4:00) | BOS-Snell Engineering-108 | cap 184 | size 176 | valid True,13732 | PHTH1260 | Sun 4 (7:00–9:00) | BOS-Kariotis-110 | cap 40 | size 40 | valid True,11342 | ENGW1111 | Wed 0 (9:00–11:00) | BOS-Ryder-277 | cap 20 | size 19 | valid True,,,,
2514381,14378 | HSCI1105 | Fri 4 (7:00–9:00) | BOS-Dodge-130 | cap 48 | size 48 | valid True,10802 | MATH1215 | Mon 3 (4:30–6:30) | BOS-Richards-233 | cap 35 | size 35 | valid True,14711 | CHEM1101 | Sat 1 (11:30–1:30) | BOS-Dodge-050 | cap 82 | size 82 | valid True,10742 | NRSG1000 | Thu 0 (9:00–11:00) | JDOAAI - Classroom - 118 | cap 22 | size 22 | valid True,13504 | BIOL2217 | Thu 3 (4:30–6:30) | BOS-Churchill-103 | cap 166 | size 161 | valid True,14814 | CHEM1103 | Wed 4 (7:00–9:00) | BOS-Hayden-321 | cap 32 | size 31 | valid True,,
2514382,10384 | ACCT1201 | Fri 0 (9:00–11:00) | BOS-Ryder-217 | cap 42 | size 40 | valid True,11095 | BUSN1102 | Fri 3 (4:30–6:30) | BOS-Ryder-247 | cap 36 | size 26 | valid True,10021 | BUSN1101 | Sat 1 (11:30–1:30) | BOS-Snell Library-115 | cap 36 | size 14 | valid True,10275 | INTB1203 | Wed 4 (7:00–9:00) | BOS-Hayden-424 | cap 36 | size 36 | valid True,,,,
2514389,13479 | GE1000 | Sat 4 (7:00–9:00) | BOS-Ell-410 | cap 36 | size 25 | valid True,,,,,,,
2514405,10988 | HSCI1105 | Mon 2 (2:00–4:00) | BOS-EXP-311 | cap 45 | size 45 | valid True,10028 | MATH1215 | Mon 4 (7:00–9:00) | BOS-Forsyth-237 | cap 39 | size 39 | valid True,14711 | CHEM1101 | Sat 1 (11:30–1:30) | BOS-Dodge-050 | cap 82 | size 82 | valid True,14635 | NRSG1000 | Thu 0 (9:00–11:00) | BOS-Ryder-217 | cap 42 | size 42 | valid True,13504 | BIOL2217 | Thu 3 (4:30–6:30) | BOS-Churchill-103 | cap 166 | size 161 | valid True,10216 | CHEM1103 | Tue 1 (11:30–1:30) | BOS-Snell Library-015 | cap 38 | size 38 | valid True,,
2514406,12411 | MUSC1920 | Mon 4 (7:00–9:00) | BOS-Richards-236 | cap 149 | size 144 | valid True,,,,,,,
2514441,15244 | BIOL1000 | Wed 2 (2:00–4:00) | BOS-Snell Library-007 | cap 32 | size 31 | valid True,,,,,,,
2514504,13091 | POLS1160 | Sat 3 (4:30–6:30) | BOS-Ryder-161 | cap 36 | size 19 | valid True,10476 | PHIL1000 | Sun 1 (11:30–1:30) | BOS-Kariotis-104 | cap 24 | size 24 | valid True,21592 | PHIL1160 | Wed 2 (2:00–4:00) | BOS-Hayden-425 | cap 34 | size 34 | valid True,,,,,
2514602,10702 | GENS1101 | Sat 2 (2:00–4:00) | BOS-Ryder-145 | cap 12 | size 11 | valid True,11312 | ENGW1110 | Thu 1 (11:30–1:30) | BOS-Ryder-277 | cap 20 | size 16 | valid True,,,,,,
2514606,11194 | CS2500 | Mon 2 (2:00–4:00) | BOS-Behrakis Building-310 | cap 103 | size 102 | valid True,10314 | CS1800 | Sat 4 (7:00–9:00) | BOS-ISEC-102 | cap 275 | size 269 | valid True,12336 | CS1802 | Thu 2 (2:00–4:00) | BOS-Hayden-425 | cap 34 | size 34 | valid True,,,,,
2514665,21370 | ARTF1220 | Sat 1 (11:30–1:30) | BOS-Forsyth-236 | cap 36 | size 15 | valid True,,,,,,,
2514676,14784 | PSYC1101 | Tue 0 (9:00–11:00) | BOS-Robinson-109 | cap 74 | size 74 | valid True,,,,,,,
2514700,11769 | CS1800 | Fri 3 (4:30–6:30) | BOS-Richards-236 | cap 149 | size 126 | valid True,11194 | CS2500 | Mon 2 (2:00–4:00) | BOS-Behrakis Building-310 | cap 103 | size 102 | valid True,16104 | CS1802 | Tue 1 (11:30–1:30) | BOS-Ryder-452 | cap 26 | size 26 | valid True,13036 | MATH1365 | Wed 1 (11:30–1:30) | BOS-HASTINGS-102 | cap 42 | size 42 | valid True,,,,
